23109,35150,"KXSA",4300,75,"ASPH-E",,0,"10",37.8592,-76.9015,135,86,,"28",37.8601,-76.8867,128,266,
27747,28148,"KXTA",5420,,"UNK",,0,"12",,,4491,,,"30",,,4491,,
27748,28148,"KXTA",12000,,"UNK",,0,"14",,,4491,,,"32",,,4491,,
8835,21412,"KXVG",3781,75,"ASP",1,0,"13",46.9935,-94.2098,1333,129.9,690,"31",46.9869,-94.1982,1332,310,
9218,21413,"KY03",1875,100,"GRS",0,0,"01",42.8661,-97.8989,,23,,"19",42.8708,-97.8961,,203,
9219,21413,"KY03",3500,60,"ASP",1,0,"15",42.8844,-97.9037,,157.1,,"33",42.8756,-97.8986,,337.1,
10455,21414,"KY14",3650,60,"ASP",1,0,"16",43.4622,-96.8039,,163.3,,"34",43.4528,-96.8,1505,343.3,
9923,21415,"KY19",2900,120,"GRS",1,0,"04",46.765,-100.899,1924,55.6,,"22",46.7694,-100.89,1944,235.6,
9924,21415,"KY19",4400,75,"ASP",1,0,"13",46.7737,-100.899,1937,145.3,,"31",46.7638,-100.889,1940,325.4,
10513,21416,"KY23",1100,70,"GRS",0,0,"07",45.308,-91.6407,1048,76,,"25",45.3088,-91.6366,1052,256,
10514,21416,"KY23",3400,60,"ASP",1,0,"17",45.3102,-91.636,1054,175,600,"35",45.3009,-91.6348,1055,355,
8526,21417,"KY27",3400,120,"GRS",0,0,"05",46.0634,-100.642,1630,65,,"23",46.0671,-100.631,1629,245,
8527,21417,"KY27",3700,60,"ASP",0,0,"14",46.072,-100.636,1630,155.1,,"32",46.0628,-100.63,1629,335.1,
10188,21418,"KY31",5000,100,"ASP",1,0,"09",44.2447,-84.1893,881,89,,"27",44.2449,-84.1703,860,269,
13198,21419,"KY37",2500,100,"GRS",0,0,"03",48.392,-97.7839,1102,43,,"21",48.397,-97.7769,1087,223,
13199,21419,"KY37",3100,60,"ASP",1,0,"12",48.3965,-97.7856,1103,134,,"30",48.3906,-97.7765,1085,314,
7305,21420,"KY43",2825,95,"GRS",1,0,"05",41.4381,-94.7739,,54.7,,"23",41.4425,-94.7656,,234.7,
12115,21421,"KY47",3128,40,"ASP",1,0,"07",42.5018,-83.6292,921,71,460,"25",42.5045,-83.6182,926,251,465
13176,21422,"KY50",1190,35,"ASP",0,0,"05",,,,50,,"23",,,,230,
13177,21422,"KY50",2280,150,"GRS",0,0,"08",44.045,-89.3119,858,82,,"26",44.0458,-89.3033,856,262,
13178,21422,"KY50",3300,60,"ASP",1,0,"13",44.0446,-89.3092,858,132,,"31",44.0386,-89.2998,856,312,
10972,21423,"KY51",2555,90,"GRS",1,0,"02",43.5751,-90.8931,1283,22,,"20",43.5816,-90.8896,1257,202,
10973,21423,"KY51",3346,60,"ASP",1,0,"11",43.582,-90.9061,1269,114,,"29",43.5782,-90.8946,1292,294,
13147,21424,"KY55",2730,100,"GRS",0,0,"01",45.5181,-88.9257,1615,6,,"19",45.5255,-88.9246,1628,186,
13148,21424,"KY55",3100,75,"ASP",1,0,"11",45.5252,-88.9357,1646,113,,"29",45.5219,-88.9246,1625,293,
7704,21425,"KY65",3006,50,"ASP",1,0,"10",45.4089,-84.6058,602,97.8,,"28",45.4078,-84.5942,602,277.8,600
11609,21426,"KY70",4300,75,"ASP",1,0,"09",42.9379,-85.0711,815,90.6,,"27",42.9378,-85.055,804,270.6,
11610,21426,"KY70",4290,340,"GRS",0,0,"18",42.944,-85.0581,805,179,,"36",42.9323,-85.0578,818,359,
11618,21427,"KY72",3900,75,"ASP",1,0,"07",43.9738,-90.4882,970,67,,"25",43.978,-90.4746,970,247,
11619,21427,"KY72",2210,200,"GRS",0,1,"18",43.9806,-90.4861,,180,,"36",43.9745,-90.4861,,360,
8438,21428,"KY74",3200,60,"ASP",1,0,"12",47.9389,-102.148,1997,129,,"30",47.9313,-102.134,2042,309,
8439,21428,"KY74",1350,20,"GRS",0,0,"17",47.9408,-102.144,,180.1,,"35",47.9371,-102.144,,0.1,
11933,21429,"KY83",3105,75,"ASP",1,0,"09",43.457,-82.8461,,89,,"27",43.4571,-82.8344,,269,
11934,21429,"KY83",2300,150,"GRS",0,0,"18",,,775,180,,"36",,,774,360,
7435,21430,"KY89",3500,75,"ASP",1,0,"10",44.7262,-85.2097,,102,,"28",44.7242,-85.1965,,282,400
11849,21431,"KY93",3000,60,"ASP",1,0,"05",44.9969,-84.1375,875,47,1230,"23",45.0025,-84.1291,875,227,370
11850,21431,"KY93",3223,100,"GRS",1,0,"14",45.003,-84.1383,875,130,758,"32",44.9973,-84.1288,875,310,569
7777,21432,"KY94",3250,50,"ASP",1,0,"09",45.1305,-85.1181,642,92,,"27",45.1302,-85.1055,642,272,125
7778,21432,"KY94",1800,120,"GRE",0,1,"18",45.1295,-85.1142,642,174.3,,"36",45.1248,-85.1135,642,354.3,
7998,21433,"KY95",3400,60,"ASP",1,0,"04",45.0795,-83.9394,,33.1,,"22",45.0873,-83.9322,,213.1,
7999,21433,"KY95",2850,150,"GRE",0,0,"18",45.0872,-83.9409,,173.2,,"36",45.0795,-83.9396,,353.2,
12485,3957,"KYIP",7526,150,"ASP",1,0,"05R",42.2306,-83.5399,715,47,,"23L",42.2448,-83.5196,702,227,
12486,3957,"KYIP",6655,160,"ASP",1,0,"05L",42.2322,-83.5417,716,47,,"23R",42.2447,-83.5238,711,227,
12487,3957,"KYIP",6511,160,"ASP",1,0,"09R",42.2308,-83.5398,715,89,,"27L",42.2312,-83.5158,703,269,
12488,3957,"KYIP",7294,160,"ASP",1,0,"09L",42.244,-83.5433,716,89,,"27R",42.2445,-83.5164,700,269,
12489,3957,"KYIP",6914,160,"ASP",1,0,"14",42.2444,-83.5408,715,136,,"32",42.2307,-83.5231,710,316,
8956,3958,"KYKM",3835,150,"ASP",1,0,"04",46.5639,-120.548,1073,60,,"22",46.5692,-120.535,1052,240,
8957,3958,"KYKM",7603,150,"ASP",1,0,"09",46.5726,-120.56,1095,110,,"27",46.5654,-120.531,1045,290,
8727,3959,"KYKN",3380,75,"ASP",1,0,"01",42.9101,-97.3863,1274,21,,"19",42.9188,-97.3817,1282,201,
8728,3959,"KYKN",6095,100,"CON",1,0,"13",42.9243,-97.3944,1306,140,,"31",42.9115,-97.3797,1271,320,
13416,3960,"KYNG",5002,150,"ASP",1,0,"05",41.2497,-80.6825,1123,45,,"23",41.2594,-80.6696,1191,225,
13417,3960,"KYNG",9003,150,"ASP",1,0,"14",41.2729,-80.6924,1107,135,,"32",41.2554,-80.6692,1185,315,
13418,3960,"KYNG",3500,60,"ASP",1,0,"14R",41.2684,-80.69,,134.7,,"32L",41.2617,-80.681,,314.7,
14425,3960,"KYNG",3500,60,"ASPH-F",,0,"143",,,,,,"323",,,,,
24893,41860,"KZ-0008",8530,138,"CON",,0,"04",47.7015,67.7256,1250,52,,"22",47.716,67.7528,1230,232,
7334,21436,"KZ01",5000,60,"ASP",0,0,"18",30.6406,-86.7428,111,180.8,2000,"36",30.6267,-86.7428,119,0.8,900
6897,21437,"KZ10",3500,60,"ASP",0,0,"16",47.0264,-122.446,395,177,,"34",47.0169,-122.446,386,357,
8156,21438,"KZ25",4025,75,"PEM",0,0,"12",46.7169,-120.332,2180,135.5,,"30",46.7092,-120.321,2105,315.5,
10967,21439,"KZ98",3800,60,"ASP",1,0,"02",42.8123,-85.9305,,19.9,294,"20",42.8221,-85.9256,,199.9,191
10029,21440,"KZEF",4003,75,"ASP",1,0,"07",36.2778,-80.7923,1067,66.4,,"25",36.2822,-80.7798,1037,246.4,
11709,21441,"KZER",2270,140,"GRS",0,0,"04",40.7056,-76.3705,,31,,"22",40.711,-76.3663,,211,200
11710,21441,"KZER",4594,75,"ASP",1,0,"11",40.7064,-76.3837,1734,97.8,,"29",40.7047,-76.3673,1708,277.8,
7118,21442,"KZPH",5001,100,"ASP",1,0,"04",28.2242,-82.1638,85,43,,"22",28.2343,-82.1532,87,223,
7119,21442,"KZPH",5072,100,"ASP",1,0,"18",28.2342,-82.1533,88,180,380,"36",28.2202,-82.1534,80,360,300
12123,21443,"KZUN",4807,50,"ASP",1,0,"06",35.0812,-108.799,6434,72.3,,"24",35.0852,-108.784,6449,252.3,
10053,3967,"KZZV",5000,150,"PEM",1,0,"04",39.939,-81.8959,896,33.8,,"22",39.9505,-81.8859,869,213.8,
10054,3967,"KZZV",4999,150,"PEM",1,0,"16",39.9502,-81.8974,867,152.5,,"34",39.9381,-81.8892,895,332.5,
21141,21444,"L11",15000,4000,"WATER",,0,"ALL",,,,,,"WAY",,,,,
16431,21445,"L18",2160,60,"ASPH-G",,0,"18",33.357,-117.25,708,194,,"36",33.3513,-117.252,699,14,
22857,21446,"L20",3850,70,"GRAVEL-P",,0,"01",,,,,,"19",,,,,
20832,21447,"L25",2900,110,"DIRT-G",,0,"01",36.0894,-114.048,,,,"19",36.097,-114.045,,,
15939,21449,"L36",2625,42,"ASPH-G",,0,"17",38.6786,-121.445,45,,,"35",38.6714,-121.446,44,,
23115,21450,"L37",5100,45,"GRVL",,0,"05",35.5241,-113.255,5330,,,"23",35.5299,-113.24,5330,,
20899,21452,"L44",2053,100,"TURF-G",,0,"09",,,,,,"27",,,,,
20900,21452,"L44",2400,80,"TURF",,0,"18",32.9726,-87.6417,,,,"36",32.966,-87.6418,,,
18094,21453,"L52",2325,50,"ASPH-F",,0,"11",35.1033,-120.626,,,,"29",35.0997,-120.619,,,
22295,21454,"L53",1875,22,"ASPH-G",,0,"07",,,,,,"25",,,,,
18618,21455,"L54",2500,60,"ASPH-P",,0,"11",32.9573,-116.298,,,,"29",32.9541,-116.291,,,
24706,21457,"L61",2380,30,"ASPH-F",,0,"15",35.9718,-116.27,,,,"33",35.9654,-116.268,,,
15808,21458,"L78",2508,100,"GRVL-G",,0,"07",32.6155,-116.169,,,,"25",32.6162,-116.161,,,
18530,21459,"L80",2493,50,"ASPH-P",,0,"06",34.1539,-116.256,,,,"24",34.1551,-116.248,,,
18531,21459,"L80",2355,100,"ASPH-DIRT-P",,0,"12",,,,,,"30",,,,,
23211,21460,"L85",3000,1000,"WATER-E",,0,"N",,,,,,"S",,,,,
25129,21462,"L89",2640,80,"TURF-G",,0,"09",,,,,,"27",,,,,
16086,21463,"L90",2475,150,"DIRT-G",,0,"09",33.1467,-116.134,,,,"27",33.145,-116.126,,,
16087,21463,"L90",4210,150,"DIRT-G",,0,"13",33.1537,-116.136,,,,"31",33.1441,-116.128,,,
18621,21464,"L92",5000,120,"DIRT-F",,0,"14",,,,,,"32",,,,,
18622,21464,"L92",2500,70,"DIRT-F",,0,"15",,,,,,"33",,,,,
21007,21465,"L93",4000,200,"WATER-E",,0,"E",,,,,,"W",,,,,
21008,21465,"L93",2000,200,"WATER",,0,"N",,,,,,"S",,,,,
14788,21466,"L95",1267,75,"WATER-E",,0,"03",,,,,,"21",,,,,
14789,21466,"L95",1457,75,"WATER",,0,"05",,,,,,"23",,,,,
20969,21468,"LA01",1800,30,"ASPH-P",,0,"18",,,,,,"36",,,,,
18888,21471,"LA04",2650,27,"ASPH-F",,0,"11",,,,,,"29",,,,,
15862,21474,"LA07",300,75,"TURF-G",,0,"17",,,,,,"35",,,,,
24147,21477,"LA10",3855,228,"GRS",,0,"14",40.0915,20.1489,,142,,"32",40.0831,20.1573,,322,
21320,21480,"LA13",3273,150,"TURF",,0,"09",,,,,,"27",,,,,
18276,21482,"LA15",2600,80,"TURF",,0,"16",,,,,,"34",,,,,
20036,21483,"LA16",2817,55,"TURF",,0,"05",,,,,,"23",,,,,
15812,21484,"LA17",1400,200,"TURF",,0,"07",,,,,,"25",,,,,
16561,21488,"LA21",4000,70,"TURF-F",,0,"15",,,,,,"33",,,,,
25073,21492,"LA25",3000,70,"ASPH-P",,0,"18",,,,,,"36",,,,,
19182,21493,"LA26",2375,250,"TURF-G",,0,"01",,,,,,"19",,,,,
7036,21497,"LA30",500,100,"GRE",0,0,"09",30.2482,-92.2425,,91.1,,"27",30.2482,-92.2409,,271.1,
7037,21497,"LA30",500,100,"GRE",0,0,"18",30.2489,-92.2416,,182.5,,"36",30.2475,-92.2417,,2.5,
23810,21498,"LA31",2815,100,"TURF",,0,"N",,,,,,"S",,,,,
7790,21499,"LA32",3000,175,"CON",0,0,"09",30.0835,-92.6883,,90,,"27",30.0835,-92.6788,,270,
19269,21500,"LA33",2000,150,"TURF",,0,"09",,,,,,"27",,,,,
14821,21501,"LA34",1500,250,"TURF",,0,"18",,,,,,"36",,,,,
14295,43046,"LA36",1000,100,"TURF",,0,"04",,,,,,"22",,,,,
20415,21505,"LA38",2000,300,"WATER",,0,"18",,,,,,"36",,,,,
7490,21507,"LA40",3300,30,"GRS",0,0,"17",,,,172.2,,"35",,,,352.2,
7491,21507,"LA40",3300,30,"ASP",0,0,"18",,,,182.2,,"36",,,,2.2,
13791,21507,"LA40",3300,30,"TURF",,0,"N",,,,,,"S",,,,,
21068,21508,"LA41",2900,60,"TURF",,0,"12",,,,,,"30",,,,,
11285,21509,"LA42",3100,20,"ASP",0,0,"18",30.3528,-90.9228,,173.5,,"36",30.3444,-90.9217,,353.5,
22789,21513,"LA46",3500,250,"TURF",,0,"05",,,,,,"23",,,,,
16899,21515,"LA48",2800,50,"TURF",,0,"09",,,,,,"27",,,,,
23158,21518,"LA51",1500,100,"TURF",,0,"N",,,,,,"S",,,,,
22337,21521,"LA54",3100,75,"TURF",,0,"08",,,,,,"26",,,,,
17318,21523,"LA56",2000,300,"TURF",,0,"18",,,,,,"36",,,,,
15242,21524,"LA57",2200,50,"TURF",,0,"18",,,,,,"36",,,,,
23683,21525,"LA58",2500,35,"TURF",,0,"13",,,,,,"31",,,,,
25317,21527,"LA60",5000,250,"TURF",,0,"09",,,,,,"27",,,,,
20579,21528,"LA61",1957,97,"TURF",,0,"18",,,,,,"36",,,,,
20478,21530,"LA63",1500,20,"TURF",,0,"06",,,,,,"24",,,,,
14071,21531,"LA64",10000,500,"WATER",,0,"18W",,,,,,"36W",,,,,
25487,21534,"LA67",2800,90,"TURF",,0,"N",,,,,,"S",,,,,
17344,21535,"LA68",2350,60,"TURF",,0,"08",,,,,,"26",,,,,
15276,21538,"LA71",3800,100,"TURF",,0,"03",,,,,,"21",,,,,
14887,21540,"LA73",1500,75,"TURF",,0,"15",,,,,,"33",,,,,
24983,43047,"LA75",1500,140,"TURF",,0,"09",,,,,,"27",,,,,
24376,21543,"LA76",4700,100,"TURF",,0,"05",,,,,,"23",,,,,
15410,21544,"LA77",3400,75,"TURF",,0,"17",,,,,,"35",,,,,
15072,21546,"LA79",2400,60,"TURF",,0,"18",,,,,,"36",,,,,
20171,21548,"LA81",5100,85,"ASPH-TURF",,0,"18",,,,,,"36",,,,,
18716,21550,"LA83",2100,95,"TURF",,0,"N",,,,,,"S",,,,,
16309,21554,"LA87",3400,200,"TURF",,0,"18",,,,,,"36",,,,,
15855,21557,"LA90",2400,110,"TURF",,0,"08",,,,,,"26",,,,,
22096,21558,"LA91",2700,80,"TURF",,0,"05",,,,,,"23",,,,,
20968,21565,"LA98",5000,75,"WATER",,0,"07W",,,,,,"25W",,,,,
113,3969,"LAGJ",9186,197,"CON",1,0,"16",41.9065,19.5912,19,153,,"34",41.8841,19.606,23,333,
114,3969,"LAGJ",7223,78,"CON",0,1,"17",41.8961,19.5889,,169,,"35",41.8766,19.5939,,349,
116,3970,"LAKO",7475,275,"GRS",0,0,"01",40.6356,20.7389,,11,,"19",40.6557,20.7443,,191,
31526,31795,"LAKU",5906,148,"paved",1,,"01",,,,12,,"19",,,,192,
112,3971,"LAKV",9318,220,"CON",1,0,"14",40.7814,19.8906,,137,200,"32",40.7624,19.9131,,317,
111,3972,"LATI",8971,148,"ASP",1,0,"18",41.427,19.7189,109,174,,"36",41.4025,19.7222,126,354,
115,3973,"LAVL",2813,195,"GRE",0,0,"16",40.4797,19.4726,,161.6,,"34",40.4724,19.4758,,341.6,
1637,79,"LB11",1455,80,"CON",0,0,"11",42.1885,24.5325,,114.6,,"29",42.1869,24.5374,,294.6,
1638,81,"LB13",8187,160,"ASP",0,0,"11",42.4487,22.9696,,113.2,,"29",42.4398,22.9974,,293.2,
1643,86,"LB18",8200,80,"ASP",0,0,"16",42.3581,26.5693,,160,,"34",42.3369,26.5796,,340,
1644,87,"LB19",8200,72,"ASP",0,0,"08",42.5998,26.6185,,86.3,,"26",42.6012,26.6489,,266.3,
1647,90,"LB22",8380,70,"ASP",0,0,"07",42.3081,23.2322,,71.7,,"25",42.3153,23.2616,,251.7,
1652,95,"LB27",3950,115,"GRE",0,0,"11",43.5504,24.5836,,114.2,,"29",43.546,24.5972,,294.2,
1653,96,"LB29",1446,82,"ASP",0,0,"05",43.4042,25.4718,,53.2,,"23",43.4066,25.4761,,233.2,
1654,97,"LB30",1691,80,"GRE",0,0,"11",42.2861,24.8656,,110.9,,"29",42.2845,24.8714,,290.9,
1655,98,"LB31",2192,300,"GRE",0,0,"12",43.3709,25.1455,,119.7,,"30",43.3679,25.1527,,299.7,
1656,99,"LB32",1440,75,"ASP",0,0,"10",42.0727,25.0507,,98.2,,"28",42.0721,25.0559,,278.2,
1657,100,"LB33",1600,85,"GRE",0,0,"11",43.7272,27.6831,,106.9,,"29",43.7259,27.6889,,286.9,
1658,101,"LB34",1420,75,"ASP",0,0,"17",43.5088,27.8443,,167.2,,"35",43.5051,27.8455,,347.2,
1659,102,"LB35",1450,80,"GRE",0,0,"17",43.6299,27.6941,,179.7,,"35",43.6259,27.6941,,359.7,
1660,103,"LB36",1400,75,"ASP",0,0,"12",43.4767,28.1006,,127.3,,"30",43.4744,28.1048,,307.3,
1661,104,"LB37",4748,50,"ASP",0,0,"02",42.1697,23.0474,,23.2,,"20",42.1817,23.0543,,203.2,
1662,105,"LB38",6710,55,"ASP",0,0,"03",41.8327,26.3023,,36.9,,"21",41.8474,26.317,,216.9,
1667,106,"LB39",1213,77,"ASP",0,0,"10",42.2635,24.7171,,101.2,,"28",42.2629,24.7215,,281.2,
1673,109,"LB42",8200,262,"CON",0,0,"09",43.3281,24.9881,,94,,"27",43.3265,25.0188,,274,
1674,110,"LB43",8200,262,"CON",1,0,"15",43.6201,27.8307,,158,,"33",43.5992,27.8423,,338,
1676,112,"LB45",7523,52,"ASP",0,0,"05",41.4426,23.2056,,56.4,,"23",41.454,23.2285,,236.4,
1666,3974,"LBBG",10499,148,"CON",1,0,"04",42.5598,27.5016,89,44,,"22",42.5804,27.5289,121,224,
1672,3975,"LBGO",8038,148,"CON",1,0,"10",43.153,25.698,282,98.1,656,"28",43.1499,25.7279,272,278.1,656
1639,82,"LBHS",7230,180,"CON",0,0,"11",41.9789,25.577,,104.8,,"29",41.9738,25.6027,,284.8,
1640,83,"LBMG",8275,190,"CON",0,0,"11",43.5482,23.2579,,110.3,,"29",43.5404,23.2872,,290.3,
1664,3976,"LBPD",8202,148,"CON",1,0,"12",42.0746,24.8388,564,127,,"30",42.061,24.8629,597,307,
1646,89,"LBPG",9815,270,"ASP",0,0,"08",42.2881,24.6961,,80.4,825,"26",42.2925,24.7319,,260.4,720
1670,108,"LBPL",7173,190,"PEM",0,0,"10R",43.4536,24.4897,,102.6,,"28L",43.4493,24.516,,282.6,
1671,108,"LBPL",7173,230,"GRE",0,0,"10L",43.4528,24.4896,,102.5,,"28R",43.4486,24.5158,,282.5,
1648,91,"LBPS",8345,170,"CON",0,0,"10",42.1166,24.978,,102.6,,"28",42.1117,25.0079,,282.6,
1649,92,"LBRS",8210,165,"CON",0,0,"05",43.6884,26.044,,55.3,,"23",43.7012,26.0695,,235.3,
1650,92,"LBRS",5784,250,"GRE",0,0,"05L",43.6927,26.051,,55.3,,"23R",43.7018,26.069,,235.3,
1645,88,"LBSD",7225,175,"CON",0,0,"09",42.8133,23.2862,,95,,"27",42.8116,23.313,,275,
1663,3977,"LBSF",9186,147,"ASP",1,0,"09",42.6963,23.3889,1739,95,,"27",42.6941,23.4232,1742,275,
1642,85,"LBSL",8155,148,"ASP",0,0,"09",42.6463,26.3442,,90.3,,"27",42.6462,26.3745,,270.3,
1668,3978,"LBSZ",8200,148,"ASP",0,0,"17",42.3877,25.6526,,170,,"35",42.3656,25.6578,,350,
1641,84,"LBTG",7260,140,"ASP",0,0,"11",43.3104,26.6884,,113,,"29",43.3026,26.7135,,293,
1669,107,"LBVD",6888,100,"CON",0,0,"09",44.0224,22.803,,90,964,"27",44.0224,22.8292,,270,393
1651,93,"LBWB",8095,197,"CON",0,0,"16",43.4341,28.1757,,158.5,,"34",43.4134,28.1869,,338.5,
1665,3979,"LBWN",8202,180,"CON",1,0,"09",43.2334,27.8098,203,97,,"27",43.2306,27.8406,217,277,
2694,3980,"LCLK",9776,148,"ASP",1,0,"04",34.8657,33.6133,11,45,,"22",34.8846,33.6364,6,225,575
14428,42797,"LCP",5249,98,"ASP",,0,"9",-38.081,-70.653,,99,,"27",-38.0832,-70.6349,,279,
2695,3981,"LCPH",8858,148,"ASP",1,0,"11",34.7223,32.4719,41,110,,"29",34.7138,32.4996,30,290,
2696,3982,"LCRA",9002,200,"ASP",1,0,"10",34.5942,32.9735,71,108,,"28",34.5867,33.002,76,288,
3688,3235,"LD57",3385,100,"ASP",0,0,"02",44.2056,15.1613,,17,,"20",44.2145,15.165,,197,
3689,3983,"LDDP",3937,75,"ASP",0,0,"01",43.0333,17.4289,,6,,"19",43.044,17.4304,,186,
3675,3984,"LDDU",10827,148,"ASP",1,0,"12",42.5699,18.2468,519,118,488,"30",42.5558,18.2822,484,298,
27550,30085,"LDLO",2953,,"UNK",,0,"02",,,129,,,"20",,,146,,
27554,30543,"LDOB",2953,,"UNK",,0,"14",,,290,,,"32",,,290,,
3685,3985,"LDOC",3937,98,"ASP",1,0,"10",45.5439,18.6247,299,103,,"28",45.5415,18.6395,299,283,
3686,3985,"LDOC",3615,148,"GRE",0,0,"10R",45.5432,18.626,,102.8,,"28L",45.541,18.6398,,282.8,
27843,3985,"LDOC",,,"UNK",,0,"10L",,,299,,,"28R",,,299,,
3687,3986,"LDOS",8199,148,"ASP",1,0,"11",45.4663,18.7964,291,111,,"29",45.4584,18.8263,290,291,
27553,30534,"LDOV",2651,,"UNK",,0,"04",,,272,,,"22",,,271,,
3679,3987,"LDPL",9678,148,"ASP",1,0,"09",44.8931,13.9036,169,88,,"27",44.8939,13.9407,274,268,
27552,30506,"LDPN",2789,,"UNK",,0,"05",,,19,,,"23",,,28,,
3680,3988,"LDRG",5293,98,"ASP",0,0,"07",45.3776,14.4938,958,75,,"25",45.3814,14.5137,1010,255,
3681,3988,"LDRG",6106,74,"ASP",0,0,"09",45.3766,14.4965,,91,,"27",45.3764,14.5203,,271,
3674,3989,"LDRI",8164,148,"PEM",1,0,"14",45.2257,14.5614,264,143.7,,"32",45.2076,14.5802,246,323.7,
3673,3990,"LDSB",4724,98,"ASP",1,0,"04",43.2809,16.675,1776,35,,"22",43.2906,16.6844,1701,215,
3683,3991,"LDSP",8366,148,"ASP",1,0,"05",43.5321,16.2856,70,53,,"23",43.546,16.3106,50,233,525
27551,30417,"LDSS",3609,,"UNK",,0,"08",,,979,,,"26",,,974,,
3684,3992,"LDVA",5676,98,"ASP",0,0,"16",46.3019,16.3775,544,160.3,689,"34",46.2875,16.385,543,340.3,853
27549,29747,"LDVC",3609,,"UNK",,0,"03",,,512,,,"21",,,512,,
3678,3993,"LDZA",10669,148,"ASP",1,0,"05",45.7319,16.052,353,46.7,,"23",45.7519,16.0824,348,226.7,
3676,3994,"LDZD",6561,147,"ASP",1,0,"04",44.0794,15.3412,289,42,,"22",44.0928,15.3577,272,222,
3677,3994,"LDZD",8202,147,"ASP",1,0,"14",44.1164,15.3357,243,136,,"32",44.1004,15.3574,259,316,
3682,3995,"LDZU",9022,98,"CON",0,0,"13",44.565,15.7605,2254,126.7,,"31",44.5502,15.7882,2461,306.7,
6132,2640,"LE83",3287,39,"ASP",0,0,"17",41.4703,-4.71381,,172.3,,"35",41.4614,-4.71221,,352.3,
6133,2641,"LE84",3695,30,"ASP",0,0,"09",36.9302,-3.84168,,85.1,,"27",36.9311,-3.82908,,265.1,
15898,31809,"LE85",6004,116,"CON",,0,"18",37.3599,-6.01456,,177,,"36",37.3435,-6.01335,,357,
6202,3996,"LEAB",8858,197,"ASP",1,0,"09",38.948,-1.87906,2281,87.4,,"27",38.9491,-1.84794,2302,267.4,
6195,3997,"LEAL",9842,148,"ASP",1,0,"10",38.2845,-0.574997,142,99.7,,"28",38.2798,-0.541317,44,279.7,
6163,3998,"LEAM",10499,148,"ASP",1,0,"08",36.8397,-2.38726,26,73,492,"26",36.8481,-2.35294,70,253,
6185,3999,"LEAS",7218,148,"ASP",1,0,"11",43.5666,-6.04759,399,109,,"29",43.5605,-6.02165,399,289,
6181,4000,"LEBA",4527,148,"ASP",1,0,"03",37.8366,-4.85267,293,29,,"21",37.8474,-4.84509,297,209,
6159,4001,"LEBB",6562,148,"ASP",1,0,"10",43.3033,-2.93703,116,96.6,,"28",43.3013,-2.91254,129,276.7,
6160,4001,"LEBB",8530,148,"ASP",1,0,"12",43.3063,-2.92494,119,116.6,,"30",43.2958,-2.8963,128,296.6,1509
6127,4002,"LEBE",4757,98,"ASP",0,0,"09",38.2753,-2.95801,,87.6,,"27",38.2758,-2.94145,,267.6,
6128,4002,"LEBE",2460,98,"ASP",0,0,"15",38.2779,-2.94839,,147.6,,"33",38.2722,-2.9438,,327.6,
6207,4003,"LEBG",4393,98,"ASP",1,0,"06",42.3542,-3.62749,2907,55.9,,"24",42.361,-3.61403,2945,235.9,
6173,4004,"LEBL",8333,148,"ASP",1,0,"02",41.2878,2.08484,7,19,131,"20",41.3094,2.09471,12,199,
6174,4004,"LEBL",8727,197,"ASP",1,0,"07R",41.2823,2.07435,8,65.6,,"25L",41.2922,2.10328,8,245.6,
6175,4004,"LEBL",11654,148,"ASP",1,0,"07L",41.2925,2.06511,8,65.6,295,"25R",41.3057,2.10373,10,245.6,
6194,4005,"LEBZ",9350,197,"ASP",1,0,"13",38.8988,-6.83462,579,126,,"31",38.8838,-6.80789,609,306,
6203,4006,"LECD",3773,75,"ASP",0,0,"07",42.3845,1.86016,,69,,"25",42.3883,1.87318,,249,
27332,29760,"LECN",3117,,"UNK",,0,"18",,,17,,,"36",,,17,,
6199,4007,"LECO",6365,148,"ASP",1,0,"04",43.2948,-8.38323,326,30.9,,"22",43.3097,-8.37095,268,210.9,
6147,4044,"LECU",4921,98,"ASP",1,0,"10",40.3711,-3.79393,2267,94,,"28",40.3702,-3.77635,2248,274,
6148,4044,"LECU",3698,148,"GRE",0,0,"10L",40.3723,-3.79071,2264,94,,"28R",40.3716,-3.77759,2244,274,
6130,4008,"LEFM",3281,59,"ASP",0,0,"16",40.892,-4.24178,,151.4,,"34",40.8841,-4.23613,,331.4,
6136,4009,"LEGA",4265,98,"ASP",0,0,"18",37.1391,-3.63542,2216,181.4,,"36",37.1274,-3.63597,2297,1.3,
6146,4010,"LEGE",7874,148,"ASP",1,0,"02",41.8949,2.75826,403,15.8,,"20",41.9157,2.76612,468,195.8,
6189,4011,"LEGR",9514,148,"ASP",1,0,"09",37.1886,-3.79369,1842,89.5,,"27",37.1889,-3.76103,1860,269.5,
6142,4012,"LEGT",8136,197,"ASP",1,0,"05",40.2862,-3.73407,2029,45.2,,"23",40.3019,-3.71339,2001,225.2,
6143,4012,"LEGT",3018,98,"GRE",0,0,"05R",40.2892,-3.72515,,44.9,,"23L",40.2952,-3.71732,,224.9,
6201,4013,"LEIB",9186,148,"ASP",1,0,"06",38.8669,1.35887,13,62.1,,"24",38.8787,1.38738,16,242.1,
6134,4014,"LEIZ",5015,75,"ASP",0,0,"10",38.5137,-3.37305,,95,,"28",38.5125,-3.3556,,275,492
